ACCT_PRE_TRAN_AVAIL_BAL,CUST_AGE,OPEN_ACCT_CT,WF_dvc_age,CUST_ZIP,PWD_UPDT_DAYS,PH_NUM_UPDT_DAYS,CUST_SINCE_DAYS,CARR_NAME_cox communications inc.,CARR_NAME_t-mobile usa  inc.,CARR_NAME_charter communications inc,CARR_NAME_comcast,CARR_NAME_comcast cable communications  llc,CARR_NAME_centurylink communications  llc,CARR_NAME_frontier communications of america  inc.,CARR_NAME_charter communications,CARR_NAME_at&t mobility llc,RGN_NAME_southwest,RGN_NAME_cox communications inc.,RGN_NAME_south central,RGN_NAME_southeast,RGN_NAME_mountain,RGN_NAME_great lakes,RGN_NAME_mid atlantic,RGN_NAME_pacific northwest,RGN_NAME_unknown,RGN_NAME_midwest,STATE_PRVNC_TXT_california,STATE_PRVNC_TXT_cox communications inc.,STATE_PRVNC_TXT_arizona,STATE_PRVNC_TXT_texas,STATE_PRVNC_TXT_nevada,STATE_PRVNC_TXT_minnesota,STATE_PRVNC_TXT_georgia,STATE_PRVNC_TXT_washington,ALERT_TRGR_CD_MOBL,ALERT_TRGR_CD_ONLN,DVC_TYPE_TXT_MOBILE,DVC_TYPE_TXT_DESKTOP,DVC_TYPE_TXT_cox communications inc.,AUTHC_PRIM_TYPE_CD_UN_PWD,AUTHC_PRIM_TYPE_CD_AFA_PL,AUTHC_PRIM_TYPE_CD_TOUCH_ID,AUTHC_SCNDRY_STAT_TXT_CHALLENGE_SUCCESS,CUST_STATE_CA,CUST_STATE_TX,CUST_STATE_AZ,CUST_STATE_MN,CUST_STATE_OR,CUST_STATE_UT,FRAUD_NONFRAUD_Fraud,FRAUD_NONFRAUD_Non-Fraud
0.988121774447172,0.024594444517108443,0.001229722225855422,0.003381736121102411,93636,472,9992,9992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.0,0.07173086709290133,0.006831511151704887,0.9974006281489136,75056,1446,1446,1446,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9850294124480552,0.060604926408461615,0.027910163477581004,0.12519701902800626,81504,1316,320,2180,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9895320782256926,0.018933507132394115,0.0005825694502275112,0.0,92688,440,414,6745,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9922470481700382,0.013056708168492942,0.0010043621668071494,0.0,80829,87,439,2908,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.19232860526795054,0.059772609240752665,0.004912817197870082,0.9792882281087696,22701,151,747,785,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9355125452918566,0.02358094489222357,0.0013285039375900605,0.3121984253336642,92691,92,1295,7580,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9724477492788628,0.014209076518724903,0.000804287350116504,0.07882016031141739,30084,664,1366,1366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.4198303318721956,0.020314370897041724,0.9073752334011971,30223,359,2518,2518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9996306155201782,0.002978925597741671,0.00019859503984944474,0.023285268422347398,17701,1148,717,1277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9401202049791716,0.023935641850934945,0.0023935641850934947,0.1292524659950487,28352,365,3224,3224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9759029927844524,0.005788868708542685,0.0013438445216259805,0.21811630312544766,8807,1284,491,6765,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9661889122779168,0.007945490456188958,0.0005181841601862363,0.25771025566595485,80134,1291,6284,6284,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9269362997073249,0.03151737389126538,0.003616747823587831,0.2722894432901124,30005,32,3283,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.1923788513943332,0.019237885139433315,0.9811321421110992,94610,1502,1090,9591,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9993441283979376,0.017467897242064566,0.001718153827088318,0.018899692097971498,56303,572,418,6409,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.9999900834939576,0.00012449342605869423,4.357269912054297e-05,0.003218155063617245,95133,399,274,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9993625407055241,0.03174756470168509,0.0012699025880674034,0.012699025880674036,95991,499,369,1127,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.8581420340822956,0.06810928269202965,0.019210310502880155,0.24100207721795106,33014,1417,840,10761,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9991283123161586,0.000697531914089812,3.770442778863849e-05,0.0417388015620228,80219,483,11724,11724,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9898212996482092,0.015324280496750296,0.0014456868393160655,0.0002891373678632131,29301,12246,12246,12246,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9998212634083088,0.00018047070904424737,4.164708670251862e-05,0.018616247756025824,33018,411,1025,8702,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9928644161740724,0.03956287349068139,0.008185422101520288,0.06684761382908236,86503,403,2077,2077,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.0,0.03023206574768428,0.00755801643692107,0.8905862701505327,20111,1046,6828,6828,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.98422451089233,0.00932834229009425,0.007551515187219155,0.09742935280765108,95032,1325,578,303,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.0,0.1856099754860089,0.011974837128129606,0.9819366445066278,76244,1728,1484,1728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9975769529003944,0.036849937925741656,0.002456662528382777,0.05895990068118665,90660,12280,12280,12280,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9996312196112968,0.011408937913479595,0.002354225283733885,0.023723347089933768,76704,14457,14457,14457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
0.0,0.1353979987023418,0.006154454486470081,0.3569583602152647,89521,252,6430,6430,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.2645167213850735,0.07864010635772455,0.9436812762926944,92024,7331,874,7331,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9996159148521616,0.008058513321803691,0.0002370150977001085,0.02180538898840998,77545,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9655421372361336,0.032044660825108186,0.002433771708236065,0.25635728660086554,89113,133,4364,4364,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9892571821075374,0.023403853376205867,0.001185005234238272,0.0,98032,827,7082,7082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.17757740696925484,0.01691213399707189,0.8878870348462742,92008,633,7232,7232,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9983821439452052,0.006855099284988857,0.0002742039713995543,0.03436689774874414,95828,1134,6465,6465,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9998846284121288,0.0019398744377458448,0.0007440614281764885,0.007918939485592627,55391,13479,13479,13479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.9949382038062704,0.0072039311367179575,0.0006549028306107234,0.09889032742221923,55311,1394,1435,40341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,0.08565339266302158,0.009016146596107534,0.9962841988698824,92705,86,7425,7425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.999106073176918,0.0017609737612396324,0.0006860936732102465,0.04219476090243016,78599,395,1176,18071,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.987586414781163,0.025995957219825297,0.0009396129115599504,0.0,94589,1201,14520,14520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9999987922011524,0.00022426654575965967,1.4706003000633426e-05,0.0015367773135661928,86324,4304,4304,4304,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.6132442395076529,0.11025606607473087,0.01696247170380475,0.0949898415413066,55306,174,19548,19548,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.8572790108530288,0.0424310982353287,0.0022042128953417514,0.43643415327766666,95240,7879,494,7879,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
0.0,0.17305050259109794,0.02768808041457567,0.9760048346137924,85615,1350,1416,1416,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
0.9338144374912192,0.02271250787689252,0.0005899352695296759,0.3557309675263945,92028,729,9193,9193,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.029601649885516633,0.0029601649885516628,0.9995490444676116,95665,12720,12720,12720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.033430133195991724,0.0902297792064554,0.0030076593068818465,0.6887539812759428,94507,8041,893,8041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9997836689921914,0.0023114406322688502,0.00010834877963760236,0.020477919351506845,77562,1523,1349,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.946750693296368,0.0380459418494229,0.0032242323601205844,0.0,33703,1037,17903,17903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.06266876884117427,0.0037414190352939867,0.998023527664671,89104,997,10816,10816,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.33292881721768713,0.012776173019701824,0.003041945957071863,0.9423948575008632,89822,1352,172,9211,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.07334856398861048,0.004889904265907365,0.7970543953429006,90805,5800,5800,5800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1
0.9933547318893108,0.006414279086934147,0.0001973624334441276,0.07430695619171404,90008,1063,312,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.7451507342420235,0.006615986129407058,0.0038917565467100337,0.6666578964514288,77071,7721,1331,7721,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.999039297260384,0.03797184710225709,0.0033504570972579784,0.011168190324193262,32835,1221,7132,7132,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.824481534407817,0.04397234850175024,0.3078064395122517,89148,8013,200,8013,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9702032384683158,0.011794188213583334,0.0026632037901639784,0.2419710872206129,91978,1418,1500,2668,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.6677833805559226,0.02578869506272361,0.0024796822175695787,0.7439046652708735,75104,1319,772,7076,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9478833254740696,0.021139684623261462,0.002348853847029052,0.2707892935074921,32905,55,352,6294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9999660828293973,0.0006547123715603231,0.0002182374571867744,0.008203160890726402,90255,8125,8125,8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9987485989477456,0.006463717446217142,0.00041701402878820267,0.04795661331064332,77459,951,801,13849,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.03902262362844955,0.0025588605657999703,0.9992350509448884,21044,267,156,13539,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9928159281360064,0.006898519723007518,0.0009515199617941404,0.02045767917857402,18103,53,3882,3882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.9825016909396032,0.029851364491813005,0.0007462841122953253,0.004104562617624289,50014,211,20,8347,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.9850497205831223,0.010844129280158928,0.0006196645302947959,0.08396454385494484,95116,571,1280,6254,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.9951973976301004,0.09788826861935414,0.0,87420,252,8319,8319,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.07369514697642665,0.061903923460198386,0.9934105812422312,93230,446,4282,4282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.05172250150102944,0.0055701155462647076,0.99864214436603,55415,1779,1779,1779,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5817133381339608,0.041080111446505925,0.0031600085728081483,0.7520820403283393,92543,38,3270,3270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.0,0.3827932548527157,0.05020239407904468,0.922468991202446,34609,798,7239,7239,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.9320033501805836,0.02086820722549189,0.002086820722549189,0.3614373491455196,94544,6613,6613,6613,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.059934255643696616,0.01824086041329897,0.9980356483276436,92336,1349,1354,9780,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.5260507272104848,0.05496052373840887,0.8479623662497369,75232,1381,9307,9307,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.9999793091810107,0.00569926471797751,0.0006839117661573013,0.00015198039247940026,85719,1215,8143,8143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.9491010296258472,0.030107789787387467,0.007997381662274795,0.21075452851171228,92104,1930,1930,1930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.8448944826170743,0.01882955655162686,0.0020466909295246585,0.5345956707918408,92236,1351,2078,2078,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9593663784531792,0.01819428357171916,0.0003032380595286525,0.23895159090857826,92880,9476,1641,9476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.0,0.3473682614110417,0.030205935774873193,0.9363840090210691,59221,101,10139,10139,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.09704239310061837,0.00718832541486062,0.5157623485162495,95035,1290,1544,1544,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9600997667559767,0.025439135896083504,0.0010041764169506646,0.01305429342035864,89403,507,1435,7979,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.482194474610809,0.05305318180314525,0.01768439393438175,0.8606405048065785,61064,1145,8699,8699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9952393547362198,0.027117182994642244,0.0023243299709693357,0.09103625719629896,76449,174,611,978,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.031174692877654377,0.0035970799474216593,0.9460320261718964,92509,6076,6076,6076,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.9285131310648423,0.09238017421797258,0.006158678281198172,0.3587430098797935,78253,1221,8965,8965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,0.12350866298375153,0.008233910865583434,0.26760210313146165,76016,251,948,6201,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.7874820357895086,0.012273961630946809,0.005114150679561171,0.6136980815473405,91902,1207,19070,19070,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.9968725749741134,0.003277214583971434,0.0014997422672411644,0.07237645089686065,20785,160,94,7189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.9608071385615552,0.017538787135126487,0.002428447449479052,0.2433843999366783,91011,127,2131,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.9734518968513081,0.027555334568334318,0.01102213382733373,0.0,23320,528,455,2202,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8038991330810652,0.02135946682528736,0.00610270480722496,0.5929794837686919,89074,13643,13643,13643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.7459816145930382,0.04847372961863609,0.0048473729618636096,0.6640900957753144,77066,2889,2889,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.0,0.022779801618195775,0.0033067453961897093,0.5570028911804,51103,2153,2153,2153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.0,0.14109475078809805,0.017365507789304378,0.1345826853671089,28752,244,6769,6769,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8910001849124454,0.019839516773599245,0.0026203135361357486,0.4140095387094484,32766,378,2669,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.9671788942987928,0.033718742320223594,0.0012968747046239845,0.13617184398551835,57105,402,713,6086,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.9997445341687328,0.0008560286615028544,0.00043357295842352367,0.020344577279873037,95358,12556,12556,12556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9765590411352776,0.012156300582298704,0.0013024607766748614,0.014327068543423471,33476,242,874,11711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9999960904092796,0.00011222249885316103,4.408741026374184e-05,0.002040044711294963,94578,16477,16477,16477,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
