TRAN_AMT,ACCT_PRE_TRAN_AVAIL_BAL,CUST_AGE,OPEN_ACCT_CT,WF_dvc_age,CUST_ZIP,PWD_UPDT_DAYS,PH_NUM_UPDT_DAYS,CUST_SINCE_DAYS,CARR_NAME_cox communications inc.,CARR_NAME_t-mobile usa  inc.,CARR_NAME_charter communications inc,CARR_NAME_comcast,CARR_NAME_comcast cable communications  llc,CARR_NAME_centurylink communications  llc,CARR_NAME_frontier communications of america  inc.,CARR_NAME_att services inc,CARR_NAME_cellco partnership dba verizon wireless,RGN_NAME_southwest,RGN_NAME_south central,RGN_NAME_southeast,RGN_NAME_mountain,RGN_NAME_great lakes,RGN_NAME_mid atlantic,RGN_NAME_pacific northwest,RGN_NAME_unknown,RGN_NAME_midwest,STATE_PRVNC_TXT_california,STATE_PRVNC_TXT_arizona,STATE_PRVNC_TXT_nevada,STATE_PRVNC_TXT_colorado,STATE_PRVNC_TXT_florida,STATE_PRVNC_TXT_minnesota,ALERT_TRGR_CD_MOBL,ALERT_TRGR_CD_ONLN,DVC_TYPE_TXT_MOBILE,DVC_TYPE_TXT_DESKTOP,DVC_TYPE_TXT_TABLET,DVC_TYPE_TXT_PHONE,AUTHC_SCNDRY_STAT_TXT_ALLOW,AUTHC_SCNDRY_STAT_TXT_CHALLENGE_SUCCESS,CUST_STATE_CA,CUST_STATE_TX,CUST_STATE_AZ,CUST_STATE_NV,CUST_STATE_CO,CUST_STATE_MN,CUST_STATE_WA,CUST_STATE_NM,CUST_STATE_OR,FRAUD_NONFRAUD_Fraud,FRAUD_NONFRAUD_Non-Fraud
0.0012919182909498785,0.21812042051807007,0.04275413049186648,0.002788312858165205,0.9749800627384334,83642,529,14254,14254,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.014860869555413306,0.9954691029100984,0.0027239090570278387,0.0,0.093877580001138,80305,20783,135,20783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0007025981942120113,0.9999817805788525,0.0009571864416910603,5.836502693238174e-05,0.005918213730943507,92021,933,59,9914,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.14112671494977555,0.913646648396934,0.016496570662463766,0.0005788270407882023,0.3808681928386372,75051,7991,348,7991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.0005889348739842403,0.9999719465112578,0.0007458805791884835,0.007054787144824407,0.0023308768099640107,97702,1240,7483,7483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.059283983429506776,0.7426572761505458,0.05858383515569481,0.007144370140938393,0.6644264231072704,85304,7718,342,7718,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5.794444962497547e-06,0.0,0.03013111380498725,0.0028972224812487744,0.9995417560308272,33782,173,344,7936,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.032117729323553834,0.0,0.12799465810128036,0.008929859867531188,0.991214445295962,29072,1330,539,9468,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0635684713018677,0.0,0.026709441723473826,0.006677360430868457,0.9975976483717472,85032,13757,13757,13757,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2.745807681900533e-06,0.8957016864897274,0.01839691146873357,0.0016474846091403198,0.4442716829315063,77407,509,734,8218,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.001687834344400466,0.9999547592641108,0.005396151890232165,0.0014344201227199426,0.007513629214247319,90001,409,261,7301,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0014772918410144568,0.9999061941160972,0.001038450395922685,0.0001153833773247428,0.013576777398544735,94509,439,1421,2633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.1539359677935719,0.0,0.8615819092923801,0.0344632763716952,0.4824858692037328,55437,95,7009,7009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.8050905383486929,0.0,0.10717673353251772,0.008784978158403092,0.5833225497179653,91762,45,8342,8342,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.02164500180679881,0.0,0.1345654874232201,0.008589286431269369,0.9906310350730672,33157,315,3424,3424,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.01958600456020959,0.9605064049457316,0.01539663094627862,0.0007449982715941267,0.2771393570330151,93230,10516,1128,10516,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7.630253785615644e-05,0.0,0.5646387801355577,0.04578152271369386,0.8240674088464897,95020,307,8992,8992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.04656017128747772,0.9989046569236028,0.0046428466047058504,0.00028425591457382766,0.0,36607,3060,352,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1925325604151168,0.0,0.0931631260814626,0.00548018388714486,0.9768427778835712,77384,3638,3638,3638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.0029936317280145,0.9999873451984019,0.0019439167065029214,5.71740207794977e-05,0.0035447892883288578,7644,8549,8549,8549,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0152274636712256e-05,0.9926894139777244,0.06192887528394477,0.003045682391013677,0.10355320129446503,95037,1410,994,3650,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.012826063911121423,0.9989522850215694,0.04001892015950522,0.002000946007975261,0.01800851407177735,80209,10310,10310,10310,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.17857761220579266,0.9833843226353436,0.005920108699411594,0.0013978034429166265,0.03206725545514613,72715,146,292,14760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.07458808967426728,0.0,0.13524052522728794,0.017640068507907117,0.9878438364427988,77049,541,15145,15145,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.04828564570892599,0.7481788832123448,0.07982179913941695,0.003925662252758211,0.6568941502948739,78664,401,1443,16390,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.9566785696253683,0.2896048781825088,0.016924575763814325,0.002538686364572149,0.024540634857530767,95354,9285,601,9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
3.703248851776646e-05,0.8529693080297149,0.2258981799583754,0.014812995407106585,0.470312604175634,85381,10067,10067,10067,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.5575944932738971,0.0,0.17955610314303036,0.007279301478771502,0.8104288979698938,77469,8092,8092,8092,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.2297626350245769,0.0,0.06300819305638516,0.004345392624578287,0.9711952515932472,81007,651,1162,1162,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.011094861291245905,0.9988974713196884,0.0017494489248767735,9.586021506174102e-05,0.045581532261857856,28215,9266,440,9266,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08046685000990332,0.8208431394862026,0.005282510037261675,0.0008126938518864116,0.5654317474499708,84120,869,203,9344,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.4500949080398966e-05,0.0,0.06815446067787513,0.004350284724119689,0.9976652967314488,85634,498,9815,9815,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7.2816391748007e-05,0.0,0.5097147422360488,0.043689835048804186,0.8592334226264824,95124,7622,7622,7622,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.1525620240810356,0.9449987913905724,0.005896776568016105,0.0006207133229490638,0.2892524084942637,80922,30,1507,6811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.006190956889978055,0.9881469005283192,0.030077523352120106,0.002506460279343342,0.15038761676060053,76209,424,8262,8262,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.8242144578601207,0.0,0.5515520387191309,0.0711680049960169,0.10675200749402534,77407,626,784,13440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.8796606227449756,0.0,0.10679658950205663,0.005721245866181604,0.4634209151607099,77093,6084,6084,6084,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.1312126705551334,0.0,0.050299333546139316,0.013718000058037992,0.9899823375217418,98248,224,1028,2810,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.008933050602912673,0.9998011320132212,0.0008514395942830112,0.0002355045686314712,0.01780776853574894,80537,6111,6111,6111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
3.7889118306725774e-05,0.0,0.22733470984035464,0.011366735492017731,0.9737503404828524,29072,336,7056,7056,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.13206190802968418,0.9911871583047126,0.010287725512767524,0.0013536480937852006,0.0,33170,339,1056,6260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.01193169503172462,0.52019420892664,0.07731369121136841,0.0034618070691657503,0.8504506033250526,89118,8218,8218,8218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6.630518355080994e-05,0.0,0.4707668032107506,0.02652207342032397,0.8818589412257721,91605,713,687,2521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1.7312288899415901e-06,0.9393128588156084,0.00848302156071379,0.0005193686669824768,0.3429564430974289,77384,1298,577,9019,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.0174152076615694,0.9664115182022852,0.030287317672294607,0.002366196693148016,0.2546027641827265,93906,1193,1520,8220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.3171681631187356,0.9426413557845448,0.01306435514829921,0.004813183475689183,0.10313964590762534,31903,298,822,8563,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.018783073589404755,0.9994613208542544,0.0020719291367718,0.00020719291367718003,0.026831482321194814,34690,246,7706,7706,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0038995916172289455,0.9956817061623904,0.03605169445820289,0.004806892594427051,0.08532234355108016,78238,1427,1157,299,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.4675452592903419,0.6899972847011766,0.059305235532644274,0.018174185082584532,0.5490516967054486,93283,285,9503,9503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8.80483149082699e-06,0.9650623603835831,0.01584869668348858,0.0044024157454134955,0.2615034952775616,91744,76,9573,9573,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0075831746743124815,0.0,0.017688947009045344,0.0030763386102687553,0.9998100483373455,78735,1165,11615,11615,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.4220360501817304,0.0,0.03196620086208437,0.0018266400492619641,0.906013464433934,91786,4081,4081,4081,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.299476935851934,0.0,0.529111194084689,0.02116444776338756,0.7936667911270334,89113,357,8287,8287,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.8961443558025226e-05,0.0,0.07205348552049584,0.007584577423210089,0.9973719311521266,76502,326,334,9548,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.19804469412122835,0.5558311253683423,0.1380484148001481,0.00876497871746972,0.7954218186103772,91702,1552,319,8866,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.003819979512491651,0.15724964206761746,0.06212102605265547,0.0027815384799696483,0.9855918014025788,30030,9248,9248,9248,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.12806742843099525,0.7523929049979736,0.019422204740414614,0.0005179254597443896,0.6458530483012539,95726,1034,2904,2904,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.3015459436847295,0.9532622292401519,0.01836268813669316,0.004896716836451509,0.0,38666,1012,1662,1662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4552831542194471,0.8027694337640614,0.025738991106122256,0.008909650767503855,0.3841049441990552,30120,325,8628,8628,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1006543149445486,0.3441826637857754,0.011097935886778343,0.004359903384091492,0.9334156790486786,76702,1227,5332,5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4.548556887518374e-05,0.0,0.2956561976886943,0.013645670662555122,0.9551969463788584,95121,11470,559,11470,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.008458333097969143,0.9906447007833438,0.0037029240705034132,0.0,0.13615366966927936,89113,16985,16985,16985,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0031213531548863714,0.0,0.05476058166467319,0.00730141088862309,0.9984679390192078,33024,434,12344,12344,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.011342347795262891,0.0,0.06832739635700537,0.006073546342844921,0.9975799868122784,94124,646,8807,8807,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.14902745589395253,0.9800407592404018,0.012102032677097876,0.0015127540846372346,0.13100450372958453,94510,352,662,10214,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.2728054864253825,0.7597835056188101,0.026115891033878482,0.00722354432851958,0.5895523486584058,58757,1344,12281,12281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.00044555392560487433,0.9118063690194941,0.005075930798030213,0.0014099807772306144,0.410586402329555,85234,12846,118,12846,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.36676742288924935,0.0,0.0729066374451217,0.009407308057435058,0.9274037859954728,85365,9360,619,9360,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.5028396004578539,0.7103580501921609,0.034075279102513456,0.0018586515874098246,0.4913035696053304,89108,504,934,934,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.001802440625539821,0.9920982062447088,0.058973863784943466,0.007475560198091425,0.11047216737179552,92660,467,8799,8799,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.07004777726580133,0.0,0.11947107433125904,0.004715963460444435,0.9903523266933314,78521,312,12032,12032,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.000191706006852076,0.0,0.996871235630795,0.0766824027408304,0.0191706006852076,76209,290,622,10009,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.1362474621872047,0.8773998465689496,0.02009680360237288,0.0008866236883399801,0.4595666117895562,19701,326,880,1283,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.013900153180746338,0.9987463181876384,0.002175790665328037,0.0002862882454378996,0.04803916758447956,84081,718,265,16168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9522901130580872,0.0,0.12461811730313027,0.012461811730313029,0.27831379531032424,90047,361,1509,12086,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.014222336434442168,0.9710703190589586,0.013979829193333324,0.0028530263659863925,0.2379423989232652,80908,1511,1380,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.04578197543993672,0.14284773449625976,0.04332132422401279,0.004332132422401279,0.9877261923074916,90025,1060,1487,2453,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0470421626015265,0.99767268399523,0.003807896100995296,0.0003905534462559277,0.0492097342282469,94541,262,1270,12467,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.036416210278878064,0.06290638786546275,0.044835279413119364,0.0037362732844266142,0.9963395425137636,94544,285,6754,6754,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.011773187649036036,0.6361378862474556,0.03394628155685358,0.0023145191970581984,0.7707348926203801,27610,12112,135,12112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5629457236177804,0.0,0.07516298770988211,0.007516298770988213,0.8230347154232092,73401,414,8477,8477,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.02607396659597608,0.9964495587041368,0.013471602866662508,0.0009622573476187504,0.07890510250473752,96097,455,480,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.13235392547658795,0.0,0.2990780955891335,0.023736356792788373,0.9447070003529772,90810,7929,7929,7929,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.21080328594564735,0.9180768554495414,0.024559606129589986,0.003446962263802103,0.3347862098717793,95709,1427,160,15347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.02306243596639756,0.998605865997108,0.010947988763610096,0.0013933803880958305,0.04618060714831895,75070,63,7035,7035,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.2001475954941091,0.0,0.19526594682352108,0.03820420698721064,0.959350086567734,92509,251,10655,10655,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.0038298999862893344,0.99965060251891,0.025900654009273768,0.003396807083183445,0.0012738026561937919,90249,188,11673,11673,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.016490182567248563,0.9835491834453044,0.019971961123030155,0.0029957941684545233,0.17874905205111988,64133,890,890,890,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4.607935725222149e-06,0.9978623051040322,0.02810840792385511,0.0013823807175666447,0.05898157728284351,34746,6760,6760,6760,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.023000748057276647,0.0,0.0848332171059579,0.006841388476286928,0.9961061621473766,34746,789,9412,9412,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.1790516438032512,0.8364046644216797,0.032105964696063104,0.005535511154493638,0.5170167418297058,85143,303,10105,10105,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.8746781923251364,0.4517308227360824,0.024292604161497387,0.003939341215377955,0.17398757034585965,55414,570,8986,8986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.3529311464284922,0.0,0.06832562710878494,0.005856482323610138,0.9331328502285484,89113,133,713,6229,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
